type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type,ln_fixed acidity,ln_volatile acidity,ln_citric acid,ln_residual sugar,ln_chlorides,ln_free sulfur dioxide,ln_total sulfur dioxide,ln_density,ln_pH,ln_sulphates,ln_alcohol,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type,ln_fixed acidity,ln_volatile acidity,ln_citric acid,ln_residual sugar,ln_chlorides,ln_free sulfur dioxide,ln_total sulfur dioxide,ln_density,ln_pH,ln_sulphates,ln_alcohol,type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0,6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9,0,1.791759469,-1.272965676,-1.427116356,2.879198457,-3.057607677,3.737669618,4.709530201,-0.001040541,1.131402111,-0.798507696,2.186051277,0,6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9,0,1.791759469,-1.272965676,-1.427116356,2.879198457,-3.057607677,3.737669618,4.709530201,-0.001040541,1.131402111,-0.798507696,2.186051277,0,6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9,6
0,7.2,0.24,0.36,2,0.029,21,63,0.99076,3.13,0.63,12.5,0,1.974081026,-1.427116356,-1.021651248,0.693147181,-3.540459449,3.044522438,4.143134726,-0.009282954,1.141033005,-0.46203546,2.525728644,0,7.2,0.24,0.36,2,0.029,21,63,0.99076,3.13,0.63,12.5,0,1.974081026,-1.427116356,-1.021651248,0.693147181,-3.540459449,3.044522438,4.143134726,-0.009282954,1.141033005,-0.46203546,2.525728644,0,7.2,0.24,0.36,2,0.029,21,63,0.99076,3.13,0.63,12.5,6
0,6.8,0.33,0.31,7.4,0.045,34,143,0.99226,3.06,0.55,12.2,0,1.916922612,-1.108662625,-1.171182982,2.00148,-3.101092789,3.526360525,4.96284463,-0.007770109,1.118414916,-0.597837001,2.501435952,0,6.8,0.33,0.31,7.4,0.045,34,143,0.99226,3.06,0.55,12.2,0,1.916922612,-1.108662625,-1.171182982,2.00148,-3.101092789,3.526360525,4.96284463,-0.007770109,1.118414916,-0.597837001,2.501435952,0,6.8,0.33,0.31,7.4,0.045,34,143,0.99226,3.06,0.55,12.2,6
0,7.2,0.24,0.36,2,0.029,21,63,0.99076,3.13,0.63,12.5,0,1.974081026,-1.427116356,-1.021651248,0.693147181,-3.540459449,3.044522438,4.143134726,-0.009282954,1.141033005,-0.46203546,2.525728644,0,7.2,0.24,0.36,2,0.029,21,63,0.99076,3.13,0.63,12.5,0,1.974081026,-1.427116356,-1.021651248,0.693147181,-3.540459449,3.044522438,4.143134726,-0.009282954,1.141033005,-0.46203546,2.525728644,0,7.2,0.24,0.36,2,0.029,21,63,0.99076,3.13,0.63,12.5,6
0,6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9,0,1.791759469,-1.272965676,-1.427116356,2.879198457,-3.057607677,3.737669618,4.709530201,-0.001040541,1.131402111,-0.798507696,2.186051277,0,6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9,0,1.791759469,-1.272965676,-1.427116356,2.879198457,-3.057607677,3.737669618,4.709530201,-0.001040541,1.131402111,-0.798507696,2.186051277,0,6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9,6
0,6.2,0.27,0.26,12.1,0.046,43,127,0.9951,3.16,0.37,10.8,0,1.824549292,-1.30933332,-1.347073648,2.493205453,-3.079113882,3.761200116,4.844187086,-0.004912044,1.150572028,-0.994252273,2.379546134,0,6.2,0.27,0.26,12.1,0.046,43,127,0.9951,3.16,0.37,10.8,0,1.824549292,-1.30933332,-1.347073648,2.493205453,-3.079113882,3.761200116,4.844187086,-0.004912044,1.150572028,-0.994252273,2.379546134,0,6.2,0.27,0.26,12.1,0.046,43,127,0.9951,3.16,0.37,10.8,6
0,6.4,0.38,0.26,8.2,0.043,28,98,0.99234,2.99,0.31,11.4,0,1.85629799,-0.967584026,-1.347073648,2.104134154,-3.146555163,3.33220451,4.584967479,-0.007689488,1.095273387,-1.171182982,2.433613355,0,6.4,0.38,0.26,8.2,0.043,28,98,0.99234,2.99,0.31,11.4,0,1.85629799,-0.967584026,-1.347073648,2.104134154,-3.146555163,3.33220451,4.584967479,-0.007689488,1.095273387,-1.171182982,2.433613355,0,6.4,0.38,0.26,8.2,0.043,28,98,0.99234,2.99,0.31,11.4,6
0,7.1,0.2,0.37,1.5,0.049,28,129,0.99226,3.15,0.52,10.8,0,1.960094784,-1.609437912,-0.994252273,0.405465108,-3.015934981,3.33220451,4.859812404,-0.007770109,1.147402453,-0.653926467,2.379546134,0,7.1,0.2,0.37,1.5,0.049,28,129,0.99226,3.15,0.52,10.8,0,1.960094784,-1.609437912,-0.994252273,0.405465108,-3.015934981,3.33220451,4.859812404,-0.007770109,1.147402453,-0.653926467,2.379546134,0,7.1,0.2,0.37,1.5,0.049,28,129,0.99226,3.15,0.52,10.8,5
0,6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,0,1.791759469,-1.560647748,-1.203972804,2.163323026,-3.324236341,3.850147602,4.844187086,-0.006340056,1.156881197,-0.94160854,2.360854001,0,6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,0,1.791759469,-1.560647748,-1.203972804,2.163323026,-3.324236341,3.850147602,4.844187086,-0.006340056,1.156881197,-0.94160854,2.360854001,0,6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,5
0,7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,0,1.945910149,-1.078809661,-2.302585093,1.252762968,-3.123565645,2.833213344,4.143134726,-0.006319929,1.101940079,-0.94160854,2.219203484,0,7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,0,1.945910149,-1.078809661,-2.302585093,1.252762968,-3.123565645,2.833213344,4.143134726,-0.006319929,1.101940079,-0.94160854,2.219203484,0,7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,5
0,5.9,0.435,0.16,6.4,0.031,21,134,0.99151,3.24,0.46,12.2,0,1.774952351,-0.832409248,-1.832581464,1.85629799,-3.473768074,3.044522438,4.8978398,-0.008526245,1.17557333,-0.776528789,2.501435952,0,5.9,0.435,0.16,6.4,0.031,21,134,0.99151,3.24,0.46,12.2,0,1.774952351,-0.832409248,-1.832581464,1.85629799,-3.473768074,3.044522438,4.8978398,-0.008526245,1.17557333,-0.776528789,2.501435952,0,5.9,0.435,0.16,6.4,0.031,21,134,0.99151,3.24,0.46,12.2,6
0,7,0.25,0.33,2.1,0.021,17,76,0.99021,3.26,0.45,12.3,0,1.945910149,-1.386294361,-1.108662625,0.741937345,-3.863232841,2.833213344,4.33073334,-0.009838237,1.181727195,-0.798507696,2.509599262,0,7,0.25,0.33,2.1,0.021,17,76,0.99021,3.26,0.45,12.3,0,1.945910149,-1.386294361,-1.108662625,0.741937345,-3.863232841,2.833213344,4.33073334,-0.009838237,1.181727195,-0.798507696,2.509599262,0,7,0.25,0.33,2.1,0.021,17,76,0.99021,3.26,0.45,12.3,6
0,6.7,0.26,0.29,7.7,0.038,40,179,0.99479,3.23,0.56,10.4,0,1.902107526,-1.347073648,-1.237874356,2.041220329,-3.270169119,3.688879454,5.187385806,-0.005223619,1.172482137,-0.579818495,2.341805806,0,6.7,0.26,0.29,7.7,0.038,40,179,0.99479,3.23,0.56,10.4,0,1.902107526,-1.347073648,-1.237874356,2.041220329,-3.270169119,3.688879454,5.187385806,-0.005223619,1.172482137,-0.579818495,2.341805806,0,6.7,0.26,0.29,7.7,0.038,40,179,0.99479,3.23,0.56,10.4,6
0,7,0.24,0.3,12.3,0.035,72,172,0.9954,2.99,0.57,10.4,0,1.945910149,-1.427116356,-1.203972804,2.509599262,-3.352407217,4.276666119,5.147494477,-0.004610613,1.095273387,-0.562118918,2.341805806,0,7,0.24,0.3,12.3,0.035,72,172,0.9954,2.99,0.57,10.4,0,1.945910149,-1.427116356,-1.203972804,2.509599262,-3.352407217,4.276666119,5.147494477,-0.004610613,1.095273387,-0.562118918,2.341805806,0,7,0.24,0.3,12.3,0.035,72,172,0.9954,2.99,0.57,10.4,6
0,8.5,0.23,0.34,1.3,0.035,54,110,0.99176,3.07,0.55,11,0,2.140066163,-1.46967597,-1.078809661,0.262364264,-3.352407217,3.988984047,4.700480366,-0.008274136,1.121677562,-0.597837001,2.397895273,0,8.5,0.23,0.34,1.3,0.035,54,110,0.99176,3.07,0.55,11,0,2.140066163,-1.46967597,-1.078809661,0.262364264,-3.352407217,3.988984047,4.700480366,-0.008274136,1.121677562,-0.597837001,2.397895273,0,8.5,0.23,0.34,1.3,0.035,54,110,0.99176,3.07,0.55,11,7
0,6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,0,1.791759469,-1.560647748,-1.203972804,2.163323026,-3.324236341,3.850147602,4.844187086,-0.006340056,1.156881197,-0.94160854,2.360854001,0,6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,0,1.791759469,-1.560647748,-1.203972804,2.163323026,-3.324236341,3.850147602,4.844187086,-0.006340056,1.156881197,-0.94160854,2.360854001,0,6,0.21,0.3,8.7,0.036,47,127,0.99368,3.18,0.39,10.6,5
0,7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,0,1.945910149,-1.078809661,-2.302585093,1.252762968,-3.123565645,2.833213344,4.143134726,-0.006319929,1.101940079,-0.94160854,2.219203484,0,7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,0,1.945910149,-1.078809661,-2.302585093,1.252762968,-3.123565645,2.833213344,4.143134726,-0.006319929,1.101940079,-0.94160854,2.219203484,0,7,0.34,0.1,3.5,0.044,17,63,0.9937,3.01,0.39,9.2,5
0,4.8,0.65,0.12,1.1,0.013,4,10,0.99246,3.32,0.36,13.5,0,1.568615918,-0.430782916,-2.120263536,0.09531018,-4.342805922,1.386294361,2.302585093,-0.007568569,1.199964783,-1.021651248,2.602689685,0,4.8,0.65,0.12,1.1,0.013,4,10,0.99246,3.32,0.36,13.5,0,1.568615918,-0.430782916,-2.120263536,0.09531018,-4.342805922,1.386294361,2.302585093,-0.007568569,1.199964783,-1.021651248,2.602689685,0,4.8,0.65,0.12,1.1,0.013,4,10,0.99246,3.32,0.36,13.5,4
0,6.1,0.22,0.38,2.8,0.144,12,65,0.9908,2.95,0.64,11.4,0,1.808288771,-1.514127733,-0.967584026,1.029619417,-1.937941979,2.48490665,4.17438727,-0.009242581,1.08180517,-0.446287103,2.433613355,0,6.1,0.22,0.38,2.8,0.144,12,65,0.9908,2.95,0.64,11.4,0,1.808288771,-1.514127733,-0.967584026,1.029619417,-1.937941979,2.48490665,4.17438727,-0.009242581,1.08180517,-0.446287103,2.433613355,0,6.1,0.22,0.38,2.8,0.144,12,65,0.9908,2.95,0.64,11.4,6
0,5.8,0.27,0.26,3.5,0.071,26,69,0.98994,3.1,0.38,11.5,0,1.757857918,-1.30933332,-1.347073648,1.252762968,-2.645075402,3.258096538,4.234106505,-0.010110944,1.131402111,-0.967584026,2.442347035,0,5.8,0.27,0.26,3.5,0.071,26,69,0.98994,3.1,0.38,11.5,0,1.757857918,-1.30933332,-1.347073648,1.252762968,-2.645075402,3.258096538,4.234106505,-0.010110944,1.131402111,-0.967584026,2.442347035,0,5.8,0.27,0.26,3.5,0.071,26,69,0.98994,3.1,0.38,11.5,6
0,5,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,0.83,14,0,1.609437912,-0.78745786,-1.714798428,0.641853886,-3.324236341,3.496507561,4.663439094,-0.012619289,1.166270937,-0.186329578,2.63905733,0,5,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,0.83,14,0,1.609437912,-0.78745786,-1.714798428,0.641853886,-3.324236341,3.496507561,4.663439094,-0.012619289,1.166270937,-0.186329578,2.63905733,0,5,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,0.83,14,7
0,6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,0,1.871802177,-1.108662625,-1.203972804,1.335001067,-3.324236341,3.526360525,4.477336814,-0.009767548,1.178654996,-0.46203546,2.525728644,0,6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,0,1.871802177,-1.108662625,-1.203972804,1.335001067,-3.324236341,3.526360525,4.477336814,-0.009767548,1.178654996,-0.46203546,2.525728644,0,6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,7
0,6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,0,1.871802177,-1.108662625,-1.203972804,1.335001067,-3.324236341,3.526360525,4.477336814,-0.009767548,1.178654996,-0.46203546,2.525728644,0,6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,0,1.871802177,-1.108662625,-1.203972804,1.335001067,-3.324236341,3.526360525,4.477336814,-0.009767548,1.178654996,-0.46203546,2.525728644,0,6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,7
0,6.7,0.31,0.3,2.4,0.038,30,83,0.98867,3.09,0.36,12.8,0,1.902107526,-1.171182982,-1.203972804,0.875468737,-3.270169119,3.401197382,4.418840608,-0.011394673,1.128171091,-1.021651248,2.549445171,0,6.7,0.31,0.3,2.4,0.038,30,83,0.98867,3.09,0.36,12.8,0,1.902107526,-1.171182982,-1.203972804,0.875468737,-3.270169119,3.401197382,4.418840608,-0.011394673,1.128171091,-1.021651248,2.549445171,0,6.7,0.31,0.3,2.4,0.038,30,83,0.98867,3.09,0.36,12.8,7
0,6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,0,1.824549292,-0.94160854,-1.427116356,1.568615918,-3.296837366,3.80666249,4.927253685,-0.008294303,1.172482137,-0.84397007,2.415913778,0,6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,0,1.824549292,-0.94160854,-1.427116356,1.568615918,-3.296837366,3.80666249,4.927253685,-0.008294303,1.172482137,-0.84397007,2.415913778,0,6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,7
0,6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,0,1.824549292,-0.94160854,-1.427116356,1.568615918,-3.296837366,3.80666249,4.927253685,-0.008294303,1.172482137,-0.84397007,2.415913778,0,6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,0,1.824549292,-0.94160854,-1.427116356,1.568615918,-3.296837366,3.80666249,4.927253685,-0.008294303,1.172482137,-0.84397007,2.415913778,0,6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,7
0,7.1,0.37,0.3,6.2,0.04,49,139,0.99021,3.17,0.27,13.6,0,1.960094784,-0.994252273,-1.203972804,1.824549292,-3.218875825,3.891820298,4.934473933,-0.009838237,1.153731588,-1.30933332,2.610069793,0,7.1,0.37,0.3,6.2,0.04,49,139,0.99021,3.17,0.27,13.6,0,1.960094784,-0.994252273,-1.203972804,1.824549292,-3.218875825,3.891820298,4.934473933,-0.009838237,1.153731588,-1.30933332,2.610069793,0,7.1,0.37,0.3,6.2,0.04,49,139,0.99021,3.17,0.27,13.6,6
0,7.2,0.23,0.82,1.3,0.149,70,109,0.99304,2.93,0.42,9.2,0,1.974081026,-1.46967597,-0.198450939,0.262364264,-1.903808973,4.248495242,4.691347882,-0.006984334,1.075002423,-0.867500568,2.219203484,0,7.2,0.23,0.82,1.3,0.149,70,109,0.99304,2.93,0.42,9.2,0,1.974081026,-1.46967597,-0.198450939,0.262364264,-1.903808973,4.248495242,4.691347882,-0.006984334,1.075002423,-0.867500568,2.219203484,0,7.2,0.23,0.82,1.3,0.149,70,109,0.99304,2.93,0.42,9.2,6
0,6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,0,1.871802177,-1.108662625,-1.203972804,1.335001067,-3.324236341,3.526360525,4.477336814,-0.009767548,1.178654996,-0.46203546,2.525728644,0,6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,0,1.871802177,-1.108662625,-1.203972804,1.335001067,-3.324236341,3.526360525,4.477336814,-0.009767548,1.178654996,-0.46203546,2.525728644,0,6.5,0.33,0.3,3.8,0.036,34,88,0.99028,3.25,0.63,12.5,7
0,7.2,0.25,0.32,1.5,0.054,24,105,0.99154,3.17,0.48,11.1,0,1.974081026,-1.386294361,-1.139434283,0.405465108,-2.918771232,3.17805383,4.65396035,-0.008495989,1.153731588,-0.733969175,2.406945108,0,7.2,0.25,0.32,1.5,0.054,24,105,0.99154,3.17,0.48,11.1,0,1.974081026,-1.386294361,-1.139434283,0.405465108,-2.918771232,3.17805383,4.65396035,-0.008495989,1.153731588,-0.733969175,2.406945108,0,7.2,0.25,0.32,1.5,0.054,24,105,0.99154,3.17,0.48,11.1,6
0,6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,0,1.824549292,-0.94160854,-1.427116356,1.568615918,-3.296837366,3.80666249,4.927253685,-0.008294303,1.172482137,-0.84397007,2.415913778,0,6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,0,1.824549292,-0.94160854,-1.427116356,1.568615918,-3.296837366,3.80666249,4.927253685,-0.008294303,1.172482137,-0.84397007,2.415913778,0,6.2,0.39,0.24,4.8,0.037,45,138,0.99174,3.23,0.43,11.2,7
0,4.7,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,0.83,14,0,1.547562509,-0.78745786,-1.714798428,0.641853886,-3.324236341,3.496507561,4.663439094,-0.012619289,1.166270937,-0.186329578,2.63905733,0,4.7,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,0.83,14,0,1.547562509,-0.78745786,-1.714798428,0.641853886,-3.324236341,3.496507561,4.663439094,-0.012619289,1.166270937,-0.186329578,2.63905733,0,4.7,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,0.83,14,7
0,7.1,0.37,0.3,6.2,0.04,49,139,0.99021,3.17,0.27,13.6,0,1.960094784,-0.994252273,-1.203972804,1.824549292,-3.218875825,3.891820298,4.934473933,-0.009838237,1.153731588,-1.30933332,2.610069793,0,7.1,0.37,0.3,6.2,0.04,49,139,0.99021,3.17,0.27,13.6,0,1.960094784,-0.994252273,-1.203972804,1.824549292,-3.218875825,3.891820298,4.934473933,-0.009838237,1.153731588,-1.30933332,2.610069793,0,7.1,0.37,0.3,6.2,0.04,49,139,0.99021,3.17,0.27,13.6,6
0,6.2,0.28,0.51,7.9,0.056,49,206,0.9956,3.18,0.52,9.4,0,1.824549292,-1.272965676,-0.673344553,2.066862759,-2.882403588,3.891820298,5.327876169,-0.004409708,1.156881197,-0.653926467,2.240709689,0,6.2,0.28,0.51,7.9,0.056,49,206,0.9956,3.18,0.52,9.4,0,1.824549292,-1.272965676,-0.673344553,2.066862759,-2.882403588,3.891820298,5.327876169,-0.004409708,1.156881197,-0.653926467,2.240709689,0,6.2,0.28,0.51,7.9,0.056,49,206,0.9956,3.18,0.52,9.4,5
0,6.4,0.35,0.28,1.6,0.037,31,113,0.98779,3.12,0.4,14.2,0,1.85629799,-1.049822124,-1.272965676,0.470003629,-3.296837366,3.433987204,4.727387819,-0.012285154,1.137833002,-0.916290732,2.653241965,0,6.4,0.35,0.28,1.6,0.037,31,113,0.98779,3.12,0.4,14.2,0,1.85629799,-1.049822124,-1.272965676,0.470003629,-3.296837366,3.433987204,4.727387819,-0.012285154,1.137833002,-0.916290732,2.653241965,0,6.4,0.35,0.28,1.6,0.037,31,113,0.98779,3.12,0.4,14.2,7
0,6.6,0.31,0.28,1.4,0.035,28,107,0.98836,3,0.4,13.2,0,1.887069649,-1.171182982,-1.272965676,0.336472237,-3.352407217,3.33220451,4.672828834,-0.011708275,1.098612289,-0.916290732,2.58021683,0,6.6,0.31,0.28,1.4,0.035,28,107,0.98836,3,0.4,13.2,0,1.887069649,-1.171182982,-1.272965676,0.336472237,-3.352407217,3.33220451,4.672828834,-0.011708275,1.098612289,-0.916290732,2.58021683,0,6.6,0.31,0.28,1.4,0.035,28,107,0.98836,3,0.4,13.2,6
0,7.4,0.25,0.37,2.6,0.05,24,132,0.99138,3.04,0.53,11.2,0,2.00148,-1.386294361,-0.994252273,0.955511445,-2.995732274,3.17805383,4.882801923,-0.008657367,1.111857515,-0.634878272,2.415913778,0,7.4,0.25,0.37,2.6,0.05,24,132,0.99138,3.04,0.53,11.2,0,2.00148,-1.386294361,-0.994252273,0.955511445,-2.995732274,3.17805383,4.882801923,-0.008657367,1.111857515,-0.634878272,2.415913778,0,7.4,0.25,0.37,2.6,0.05,24,132,0.99138,3.04,0.53,11.2,6
0,7.3,0.36,0.34,14.8,0.057,46,173,0.99751,3.14,0.57,10.2,0,1.987874348,-1.021651248,-1.078809661,2.694627181,-2.864704011,3.828641396,5.153291594,-0.002493105,1.1442228,-0.562118918,2.32238772,0,7.3,0.36,0.34,14.8,0.057,46,173,0.99751,3.14,0.57,10.2,0,1.987874348,-1.021651248,-1.078809661,2.694627181,-2.864704011,3.828641396,5.153291594,-0.002493105,1.1442228,-0.562118918,2.32238772,0,7.3,0.36,0.34,14.8,0.057,46,173,0.99751,3.14,0.57,10.2,5
0,6.7,0.31,0.3,2.4,0.038,30,83,0.98867,3.09,0.36,12.8,0,1.902107526,-1.171182982,-1.203972804,0.875468737,-3.270169119,3.401197382,4.418840608,-0.011394673,1.128171091,-1.021651248,2.549445171,0,6.7,0.31,0.3,2.4,0.038,30,83,0.98867,3.09,0.36,12.8,0,1.902107526,-1.171182982,-1.203972804,0.875468737,-3.270169119,3.401197382,4.418840608,-0.011394673,1.128171091,-1.021651248,2.549445171,0,6.7,0.31,0.3,2.4,0.038,30,83,0.98867,3.09,0.36,12.8,7
0,8.6,0.31,0.3,0.9,0.045,16,109,0.99249,2.95,0.39,10.1,0,2.151762203,-1.171182982,-1.203972804,-0.105360516,-3.101092789,2.772588722,4.691347882,-0.007538342,1.08180517,-0.94160854,2.312535424,0,8.6,0.31,0.3,0.9,0.045,16,109,0.99249,2.95,0.39,10.1,0,2.151762203,-1.171182982,-1.203972804,-0.105360516,-3.101092789,2.772588722,4.691347882,-0.007538342,1.08180517,-0.94160854,2.312535424,0,8.6,0.31,0.3,0.9,0.045,16,109,0.99249,2.95,0.39,10.1,5
0,8.6,0.31,0.3,0.9,0.045,16,109,0.99249,2.95,0.39,10.1,0,2.151762203,-1.171182982,-1.203972804,-0.105360516,-3.101092789,2.772588722,4.691347882,-0.007538342,1.08180517,-0.94160854,2.312535424,0,8.6,0.31,0.3,0.9,0.045,16,109,0.99249,2.95,0.39,10.1,0,2.151762203,-1.171182982,-1.203972804,-0.105360516,-3.101092789,2.772588722,4.691347882,-0.007538342,1.08180517,-0.94160854,2.312535424,0,8.6,0.31,0.3,0.9,0.045,16,109,0.99249,2.95,0.39,10.1,5
0,8.6,0.22,0.33,1.2,0.031,38,95,0.99239,2.83,0.31,10.3,0,2.151762203,-1.514127733,-1.108662625,0.182321557,-3.473768074,3.63758616,4.553876892,-0.007639104,1.040276712,-1.171182982,2.332143895,0,8.6,0.22,0.33,1.2,0.031,38,95,0.99239,2.83,0.31,10.3,0,2.151762203,-1.514127733,-1.108662625,0.182321557,-3.473768074,3.63758616,4.553876892,-0.007639104,1.040276712,-1.171182982,2.332143895,0,8.6,0.22,0.33,1.2,0.031,38,95,0.99239,2.83,0.31,10.3,5
0,6.9,0.14,0.29,9.9,0.056,30,91,0.99512,3.19,0.33,9.9,0,1.931521412,-1.966112856,-1.237874356,2.292534757,-2.882403588,3.401197382,4.510859507,-0.004891946,1.160020917,-1.108662625,2.292534757,0,6.9,0.14,0.29,9.9,0.056,30,91,0.99512,3.19,0.33,9.9,0,1.931521412,-1.966112856,-1.237874356,2.292534757,-2.882403588,3.401197382,4.510859507,-0.004891946,1.160020917,-1.108662625,2.292534757,0,6.9,0.14,0.29,9.9,0.056,30,91,0.99512,3.19,0.33,9.9,6
0,6.5,0.22,0.31,3.9,0.046,17,106,0.99098,3.15,0.31,11.5,0,1.871802177,-1.514127733,-1.171182982,1.360976553,-3.079113882,2.833213344,4.663439094,-0.009060926,1.147402453,-1.171182982,2.442347035,0,6.5,0.22,0.31,3.9,0.046,17,106,0.99098,3.15,0.31,11.5,0,1.871802177,-1.514127733,-1.171182982,1.360976553,-3.079113882,2.833213344,4.663439094,-0.009060926,1.147402453,-1.171182982,2.442347035,0,6.5,0.22,0.31,3.9,0.046,17,106,0.99098,3.15,0.31,11.5,5
0,6.6,0.32,0.47,15.6,0.063,27,173,0.99872,3.18,0.56,9,0,1.887069649,-1.139434283,-0.755022584,2.747270914,-2.764620553,3.295836866,5.153291594,-0.00128082,1.156881197,-0.579818495,2.197224577,0,6.6,0.32,0.47,15.6,0.063,27,173,0.99872,3.18,0.56,9,0,1.887069649,-1.139434283,-0.755022584,2.747270914,-2.764620553,3.295836866,5.153291594,-0.00128082,1.156881197,-0.579818495,2.197224577,0,6.6,0.32,0.47,15.6,0.063,27,173,0.99872,3.18,0.56,9,5
0,6.6,0.32,0.47,15.6,0.063,27,173,0.99872,3.18,0.56,9,0,1.887069649,-1.139434283,-0.755022584,2.747270914,-2.764620553,3.295836866,5.153291594,-0.00128082,1.156881197,-0.579818495,2.197224577,0,6.6,0.32,0.47,15.6,0.063,27,173,0.99872,3.18,0.56,9,0,1.887069649,-1.139434283,-0.755022584,2.747270914,-2.764620553,3.295836866,5.153291594,-0.00128082,1.156881197,-0.579818495,2.197224577,0,6.6,0.32,0.47,15.6,0.063,27,173,0.99872,3.18,0.56,9,5
0,6.1,0.28,0.26,1.5,0.03,25,101,0.98894,3.03,0.41,12.1,0,1.808288771,-1.272965676,-1.347073648,0.405465108,-3.506557897,3.218875825,4.615120517,-0.011121617,1.10856262,-0.891598119,2.493205453,0,6.1,0.28,0.26,1.5,0.03,25,101,0.98894,3.03,0.41,12.1,0,1.808288771,-1.272965676,-1.347073648,0.405465108,-3.506557897,3.218875825,4.615120517,-0.011121617,1.10856262,-0.891598119,2.493205453,0,6.1,0.28,0.26,1.5,0.03,25,101,0.98894,3.03,0.41,12.1,6
0,6.2,0.3,0.28,1.6,0.036,28,106,0.988245,3.14,0.41,13.3,0,1.824549292,-1.203972804,-1.272965676,0.470003629,-3.324236341,3.33220451,4.663439094,-0.011824636,1.1442228,-0.891598119,2.587764035,0,6.2,0.3,0.28,1.6,0.036,28,106,0.988245,3.14,0.41,13.3,0,1.824549292,-1.203972804,-1.272965676,0.470003629,-3.324236341,3.33220451,4.663439094,-0.011824636,1.1442228,-0.891598119,2.587764035,0,6.2,0.3,0.28,1.6,0.036,28,106,0.988245,3.14,0.41,13.3,6
0,6.9,0.22,0.28,7.8,0.05,43,116,0.99326,3.22,0.6,11.5,0,1.931521412,-1.514127733,-1.272965676,2.054123734,-2.995732274,3.761200116,4.753590191,-0.006762816,1.16938136,-0.510825624,2.442347035,0,6.9,0.22,0.28,7.8,0.05,43,116,0.99326,3.22,0.6,11.5,0,1.931521412,-1.514127733,-1.272965676,2.054123734,-2.995732274,3.761200116,4.753590191,-0.006762816,1.16938136,-0.510825624,2.442347035,0,6.9,0.22,0.28,7.8,0.05,43,116,0.99326,3.22,0.6,11.5,8
