f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
-7.592833,0.45260862,-0.03003583,6.0184608,7.667918,7.45567,7.21066,0.51254237,0.8453246,0.97131926,-3.437794,1
2.237599,-6.3866367,0.17687185,-4.00128,1.1241356,-3.3963008,-2.435565,-0.79032886,2.8833506,-2.2650623,-0.74314755,0
0.28901336,6.968195,2.4473567,2.5366075,4.9582853,-4.0845265,-7.820488,-0.0022177799,-0.15575083,-0.5050659,-2.6078942,0
9.553795,7.359247,-0.88528293,-4.3799753,7.4272738,14.720754,0.5619741,-6.170399,8.919901,-8.772713,-2.4571886,1
-7.382893,-2.216612,-4.7475123,1.9231151,-2.5712078,1.4338998,-1.9584099,0.9775007,-0.3801512,-3.2093146,0.780669,1
-6.945574,12.305411,0.7445574,-1.729386,7.6237645,-0.6889183,-1.3389447,2.172608,2.4100814,1.146033,-0.32150936,0
9.834423,0.04829885,8.680093,-1.5106269,-2.2292256,-6.852484,1.6227355,-1.8528333,3.6429243,-1.1987046,1.9175091,0
-5.1634355,-8.535777,-3.0555692,-2.0401042,-0.08535134,5.7016187,-1.8773882,-1.0038328,-2.9181793,1.046651,-1.6221409,1
-6.9551983,5.977154,-6.009365,0.16000046,0.7342149,0.7049089,2.0700998,1.4743936,4.873456,2.8943994,-2.780497,1
12.41588,7.8705063,10.209091,-3.0897036,-1.3703402,1.0521935,-4.654643,1.6197183,-3.8985198,-1.3747888,-6.358966,0
-6.7411404,-0.5646253,-4.137642,3.1783974,-2.317334,-1.4298242,1.1480123,-1.4573032,-1.2843724,0.65486324,-2.528394,1
-4.8395634,-2.746964,-2.4446402,1.1210376,-3.7158344,-1.8250347,-3.1451921,-3.3693256,-1.3989239,-1.8955714,1.1785976,0
0.9379764,-2.7294707,4.23199,-5.118578,-1.7032995,1.2202461,1.825686,3.7689972,1.2499404,-0.008863804,6.516885,1
-7.1936235,-0.73000336,-1.3903738,6.193582,2.3099563,-0.2764747,3.2846513,1.6624548,2.0038574,0.5385401,-1.0103798,1
-1.9744362,-5.6015043,0.7171299,-3.1641848,-3.8375442,0.21836196,0.1417579,1.8322783,-1.3121681,2.4637175,3.746423,1
3.0622373,-4.693331,4.5396547,-3.8448682,0.83649564,-1.8712034,2.776438,3.808508,0.05839251,2.1376433,3.6531105,1
-4.183594,-2.3471477,1.6645341,3.950346,-3.9487538,-1.6436684,2.5362642,-3.9175303,-0.580294,2.066293,1.6001555,0
-7.2321057,5.164037,0.58498234,4.942123,3.6691754,-2.8196251,-0.08210274,-1.0626793,4.331974,-3.3671105,0.32769078,0
-3.5356584,-6.150773,2.593855,5.790037,3.3838718,4.4711404,2.146016,-2.5110338,-1.2376307,3.4533484,-1.5534928,1
-3.0194447,-4.7212834,-1.9259644,-5.515783,1.2596052,4.37765,-0.017797945,-0.6092786,1.2274804,-3.2481608,2.7155855,1
-0.9605054,1.8852342,-2.8032222,-6.3889203,-6.7483797,-0.7616061,-0.27039784,1.43555,-2.1501315,1.1971663,-1.9941231,0
-4.031132,4.0725317,-1.4830343,-0.9063021,-7.0813265,-6.390151,2.2189074,-0.16679603,0.9811186,-2.034783,2.189799,0
-2.8809023,-8.278568,-1.7818227,-4.3228393,1.0331734,4.2239113,-1.914763,-0.82076305,-1.8744227,-0.9590396,-1.547035,1
6.601618,-1.4458476,-2.8018386,-1.2869107,0.24657091,-6.8196263,-0.5557163,-0.029382119,-0.9487578,-1.1836771,-1.8398415,0
-3.320132,7.2030926,4.6327252,3.1665554,-2.4251583,-4.9710813,-1.9923337,-1.9424429,-3.5222912,-0.58270186,-0.345131,0
22.730553,1.0610526,-13.912977,6.892973,2.0908065,2.4461412,1.2058707,6.6028237,8.482654,10.157572,7.098442,1
15.264438,1.0291922,-13.737131,3.9100695,2.1388962,-4.1552553,0.2759375,-1.1320237,-0.5834371,-0.80215305,1.243062,0
-4.7098193,-3.1093853,-0.74339646,2.7506897,-3.956439,-1.6631838,-1.9752401,-3.7027063,1.0715885,-1.3136191,0.74937445,0
-6.6188707,0.26164734,-4.45513,-0.6434123,-0.03437838,1.0187184,0.7153493,5.99837,0.5449234,-2.1553097,0.67779726,1
10.1014595,1.9328792,3.0820763,-5.0234447,1.4442991,8.089904,0.4572893,4.75832,-1.2910944,-5.996578,1.183245,1
-0.77546614,-6.706319,1.9865421,-2.2392757,-0.34345216,-0.89844,0.11013577,1.1088302,-0.5560575,2.8501458,1.567458,1
-0.7706981,-9.167262,1.4092396,-0.9627509,1.1559968,2.685218,-3.7555869,-1.3901541,0.6308919,1.5347131,0.822594,1
-7.483562,-1.056723,-2.440814,2.7987578,-0.0034139326,0.53843015,0.12342812,3.2508059,0.22771916,-0.767198,0.030436927,1
0.8743149,-8.862231,2.041757,-1.2133901,2.4958336,3.612145,-3.510661,-1.2254672,2.43887,-2.799438,2.7101808,1
-4.394691,-3.6048234,-3.4560437,-1.0317235,-3.545734,0.6213356,-4.3293643,-0.46034858,-2.5010831,0.2731099,-1.6462624,0
-7.030699,-1.9450679,-5.5507493,0.5076979,-1.9482182,1.6051818,-3.2172306,3.5467591,-1.249711,-3.1675293,-1.0344126,1
-3.9522874,-0.33269194,1.2132217,2.7789314,-4.7636223,-0.43460727,0.49187893,2.0186837,-1.59086,-0.56440043,5.055202,1
-8.51597,9.190001,0.5338945,4.6095057,7.3068347,1.6364819,6.513659,-0.07324659,0.85874826,2.1110797,-2.433627,1
-0.059533954,-6.7173543,2.7530096,0.32340297,1.3699796,1.3187124,-0.49544117,-0.32284635,0.43178296,2.363709,1.5404141,1
7.2806087,-2.41665,4.1781645,-4.2882266,1.6535051,-1.431999,0.8661121,7.433279,1.7618258,-2.871438,3.688489,1
-4.0935125,-2.6614776,0.28676817,3.1104121,-1.1713811,-0.9829433,-3.169554,0.41065404,0.54560673,-1.2250609,3.3644009,1
15.370009,-2.1531503,-16.487333,9.430187,17.280193,-9.436008,10.460639,-21.142317,-39.382072,-16.077425,23.951757,0
-6.479717,11.404938,0.058764398,-3.2007818,5.1916676,-2.6604452,2.6656744,-4.2392206,0.9434749,2.9474652,1.4663247,1
-0.75102794,-4.9764385,3.3001933,2.0404816,0.27234465,-2.8665586,-1.2382636,-6.5519137,2.765519,-0.50174296,2.2162104,0
-2.016613,11.256952,2.5320618,0.7869624,-2.9656453,-5.907174,2.7945933,-2.0436046,0.618911,0.74814457,-2.5361652,0
5.9247074,0.5514154,4.7843814,-5.9387956,-3.116243,-3.0926635,-1.7739416,3.0987298,3.1199315,-4.570641,4.2106166,0
-7.9371376,3.5865664,-1.1506618,4.3052664,5.1185303,1.6414492,4.107678,2.1251614,3.8058853,-3.106753,0.47160897,1
-6.4601073,1.2921224,0.9741463,5.599193,1.8613698,-0.76666915,0.42767695,0.15495317,0.6484428,0.038151883,0.09151659,1
17.851835,-2.2605767,-10.444355,3.6350846,5.112158,-5.5738325,7.629866,-2.5864995,-9.153742,1.9102665,2.176477,0
-2.5962405,-9.419869,-0.8472919,-3.5607545,0.17857914,5.08781,-3.514929,0.20253587,-1.4575121,0.61164176,-0.6309349,1
3.2453744,7.7019362,9.267811,3.9380262,0.79565436,-1.752458,-6.176229,2.7806578,-3.1214762,1.0474628,-2.2109447,0
-1.3934335,6.6144896,2.546427,5.61602,-5.8743343,1.5249386,4.1249056,-2.08924,-0.98480594,0.024278332,-2.347358,0
-6.5529227,6.5614023,-0.91859174,2.2708504,2.8183122,-3.9837573,2.304718,1.8000532,0.27518174,1.0165788,0.017045649,1
3.4030044,-6.0235877,-0.75572026,-0.1635729,3.578016,-0.6828227,-5.2012744,-5.453184,2.3169973,-2.5176997,0.8450628,0
-6.975484,3.152629,-7.4646244,-3.278448,0.7871445,-2.18289,0.27224234,5.0816936,1.1024014,-1.293786,-0.7984748,1
-7.817789,-4.778299,-3.200741,3.46766,1.7134954,6.350308,0.5095275,1.8180934,2.3949418,-2.8223474,-0.21318337,1
-2.6298065,3.1172578,3.9100215,6.6176696,-0.018751433,-0.34223926,-0.49038127,-2.8378747,-0.731568,-3.916801,-0.5868141,0
8.287299,-0.73221624,0.17395344,-2.8125699,0.031390063,-7.3481364,-3.4314003,2.4999344,1.0584005,-2.412227,-1.1346678,0
-1.8453788,0.10726721,2.4959536,2.6638415,3.962141,8.316711,-4.088086,0.7562832,-2.4064677,-4.1542263,-3.7328568,0
5.7773414,-3.5864837,1.495308,-7.540487,-0.082777165,0.7436513,-0.05433467,1.9986368,4.2672,-5.1670732,2.007292,1
1.8863165,2.1942468,0.20426476,-3.8823714,-9.878911,-1.0963273,-1.9262558,1.4453555,5.2711177,1.7222356,-1.363856,0
-7.29509,11.515508,-5.2574153,-14.307094,7.735214,3.360313,3.218876,-9.472524,-0.013945671,3.5383224,7.466577,1
0.38697895,-4.2728944,-0.8058834,-0.10464339,-4.6821136,6.933902,1.9042217,0.17333625,-2.3587432,5.460404,-1.8214939,0
-3.7609868,-2.8912904,-4.208719,-3.6332507,-4.4535637,0.7205146,-4.286324,2.1293952,0.3746992,-3.441652,0.5110192,1
-0.8206314,12.254359,6.167955,-4.2340837,-2.3176131,2.5470371,3.039068,1.081305,-0.12221566,-3.7084033,6.447288,0
-8.045513,-2.2400708,-1.3291374,7.13831,1.7893767,3.4478412,3.893476,-1.6916659,-0.09438479,1.5623076,-1.4500985,1
-4.867978,-2.1943004,-0.5341001,4.6676126,1.162407,-1.1143745,-3.0946546,-1.0456253,3.1217527,-4.503487,2.443092,0
2.770986,-0.8118399,9.663683,1.7726638,-4.2018733,-1.0714822,1.07694,-1.325573,2.1994007,-0.40529898,5.198931,0
16.6471,0.3327662,-13.655038,4.272338,5.179554,-5.011824,-0.3037836,2.9600155,-7.830045,-3.1618261,5.834981,1
-4.0937676,-0.94120395,3.5225735,5.7144656,0.5917585,1.6257497,0.87871647,2.537517,-1.9373544,1.1204276,3.641865,1
11.725737,0.04557207,-9.69704,1.1692815,-0.15968196,-5.8602633,1.0339571,1.9825389,-6.548751,-0.70361465,3.852618,0
5.436551,-9.178172,1.9042846,-2.415794,7.014647,-0.48196033,4.4136424,-1.1971629,4.002505,0.42171577,-3.2740278,1
3.7086556,1.2212372,8.8445015,-1.9645436,-2.825174,-2.795641,-2.2221863,0.37884694,-1.9752737,1.0568637,3.909146,0
-4.1868405,-4.0898123,0.59718347,3.5938911,0.648297,2.2405462,-2.8774784,0.7833154,-0.33815366,-1.5711375,2.8564162,1
-4.6264625,-0.20956445,-0.96310884,1.0756948,-3.858089,0.5470465,4.1006017,1.0389951,-3.5015042,3.7259526,-1.3632112,0
-1.885155,-7.309121,0.94888216,-0.5964193,0.6527879,0.5690086,-3.972798,-4.7882705,3.8392725,-2.8927536,1.5869085,0
0.0751389,10.612685,8.449156,-2.8845122,-5.604266,-0.436092,0.93743426,0.86581916,0.5553542,-6.0546007,7.247835,0
-6.831387,-1.2245975,-0.9767765,5.3385854,-0.7728898,0.13541739,2.6478136,0.44535694,-2.1580515,1.905065,0.12760536,1
16.152473,3.9739168,-6.407624,3.299474,1.3510578,1.8449271,2.910541,10.878018,-5.5260043,-1.3867685,0.55330396,1
0.71365935,13.537351,4.006263,-6.105338,-8.323837,8.300095,10.320988,-1.5046499,0.2183421,-14.041312,5.883363,0
8.436388,-2.3452222,-1.8967695,-2.0503392,3.2914045,-6.9719915,-1.830989,-0.874986,0.6970704,-2.4259405,-1.0771061,0
11.899803,-4.1589036,-1.1701105,-1.212361,6.9313,-2.864875,3.8261013,6.379398,1.6229727,-0.21345258,-1.7147928,1
-2.0263062,-0.641289,2.260168,2.7040064,-3.4542801,-0.03126028,-3.1165302,-3.060673,0.7225841,-1.7274983,0.33172715,0
0.772401,-5.7952886,4.0961537,-2.5157604,-2.5573654,2.182547,1.5458604,2.2907236,-0.4835906,3.317735,3.9623113,1
8.819252,-5.798167,2.623682,-1.3236624,2.0183277,-5.692409,2.1555805,0.9353509,3.6699693,1.4295423,0.82583076,1
-6.9209967,3.291482,-3.9663153,0.13796361,0.37685713,-3.4063828,-0.252754,1.9696591,1.249452,-2.1511798,0.7080959,1
-4.0273504,-3.9293036,-2.8300745,-1.3434718,-4.602595,0.7003672,-4.014852,-0.8726259,-4.3810196,0.9375515,-1.2567493,0
-6.1734047,0.115410715,-4.467911,1.2405807,-0.92845356,0.9904437,-3.403332,4.2133703,-1.1705519,-4.3847895,0.99035203,1
-1.175429,-1.4124109,-0.3807912,4.088561,3.31804,0.8837262,-3.1049476,-2.1590753,4.0913205,-4.563735,-1.3131971,0
22.03283,7.031187,-18.036476,10.738671,1.2710769,-6.981064,7.0786023,-5.717392,-25.445316,-5.051711,15.12103,0
-7.164094,6.8644013,-6.9347863,-11.771887,5.21623,1.3608375,2.0042431,-3.936251,1.725278,2.779552,5.992945,1
-0.0053284396,-8.475131,-3.3095357,-3.5263135,1.9254216,3.3561192,3.3821652,-3.4271743,-0.5518454,-0.30725595,-4.002265,0
-8.771769,4.3967395,-2.6236632,3.906855,1.3208408,-1.9674975,5.1947484,1.8353527,0.97976947,0.8328566,0.32614943,1
-7.9013643,-2.585926,-2.0490987,3.829602,-0.19664373,3.103582,1.173702,0.51766163,-1.2530217,-0.094243884,-0.81775177,1
-4.5244527,2.513249,-0.1121968,5.974799,-1.4063772,-0.81926936,1.5490578,-2.8455064,1.6992102,-1.6811397,-1.4359019,0
-8.206194,-3.8507292,-3.815931,4.4424677,0.09187813,4.167199,0.7719287,-3.3411686,-3.3836164,-0.48506057,-0.8875027,1
-5.4620414,-0.7563498,-0.9442665,3.7656364,-1.2319357,-1.2079082,-1.9844247,2.7784805,-0.7432464,-1.4903243,2.9411836,1
-0.85484767,4.637425,0.2130513,0.27693906,-4.80634,-4.938158,-2.1038167,-1.7632335,-0.4010826,-1.47715,-2.330297,0
-8.232693,5.965496,-2.3803236,-0.58338904,8.185279,-0.7555801,5.25581,1.1210345,5.649326,3.507526,1.5347855,1
-4.338509,3.6912496,0.54267347,2.0621243,-4.177265,-5.5287313,-1.6263757,-1.1067425,-1.7703619,-2.2874913,1.6641326,0
-2.7027338,0.367321,4.0134892,6.810099,2.406952,-0.4041911,0.51962626,3.499433,2.6143787,-0.06990676,3.8251233,1
-2.2197084,4.2530756,2.3638694,-1.2284626,-3.8931148,1.9686197,1.5086734,3.165796,0.15653035,-2.58832,5.0813723,0
5.5653872,-5.252517,3.7566535,5.9435797,7.437074,7.868114,3.610699,-3.343659,-0.92188585,3.102085,-5.253271,1
-5.026228,-5.46863,-0.2831173,2.8632007,-0.70352066,2.8376682,-0.79648876,-0.8647034,-2.8651984,-0.106543176,2.3432136,1
-4.970291,6.029878,-3.7091615,-2.7893872,1.9903351,-3.0451396,2.664352,-0.8084561,-0.2583821,2.326149,-2.4414475,0
8.986592,8.968944,12.355309,-4.5379558,0.7153813,3.3164346,-10.194026,2.851013,-4.170024,0.59868604,1.1524664,0
-1.1248661,3.0731206,1.6396375,2.9705718,-7.761786,-0.85269415,4.625028,0.8108428,-1.8019447,0.46600607,-0.42241004,0
8.621796,-5.5908713,3.5394864,-1.5460006,6.74407,2.7568047,-0.37151387,1.9127092,0.036861993,1.8884954,-3.4863822,1
-1.7105613,-1.772971,4.1889124,3.6962574,-2.9109745,-3.637385,-1.5165452,-3.6438465,-0.17498448,-0.1574767,3.2523875,0
-7.100018,1.5304259,-7.4544206,-2.894708,0.54550385,-1.9103053,0.45891252,2.8643534,1.6670824,-0.20593524,-2.149889,1
2.7875118,-5.9366536,-3.7817316,-4.9734435,1.2741336,-3.2213964,-2.6623216,4.064709,0.52420413,-2.304526,-2.097605,1
23.622179,1.1917467,-15.500305,7.0748687,6.6862826,1.7010394,1.4688132,-0.5434553,-0.070559464,6.4170904,1.1281202,1
13.106815,2.5433946,6.177012,1.4672657,-0.4550361,-0.17222953,3.4822023,-2.4200351,4.2657866,-4.4364514,-7.91502,0
-2.7109249,-1.2615596,2.8993258,2.1805103,-5.219599,-2.17791,-0.5176232,-1.7721132,1.2406623,-0.7952794,4.532107,0
-7.067617,0.6182525,-1.1746584,5.3172116,5.178162,3.7017946,1.9007303,3.66898,1.0423498,-4.6182313,-0.25483885,1
-5.859289,-3.2064068,0.04160392,2.300002,-3.3855047,2.1439252,0.5238857,1.7705573,-1.3049017,1.3098075,4.39595,1
-7.784085,11.259646,-5.1780987,-9.686537,7.4375176,2.6292129,2.1811335,-3.2848165,0.5458169,1.8391765,2.5304582,1
-8.727726,3.1458848,0.02414449,6.8312497,2.434531,-0.32871783,5.217864,-0.97212034,0.82294,0.8007196,0.052656163,1
4.2399898,1.2385355,4.91339,-2.7611063,-8.0353985,5.1501603,9.620062,0.4963092,-4.570867,-0.8812213,-0.9180357,0
-6.5005517,0.91233355,-1.1162518,3.491354,-2.0043557,-2.4225955,1.9412336,-1.1572014,2.453487,-0.65506566,-0.082746334,0
-6.093987,-2.5525775,-2.0833483,4.5848684,-0.17814052,0.24833634,-1.8328388,-0.55760634,0.14031872,-1.335086,0.16140221,1
0.617426,8.25475,7.3792157,1.2055018,-8.338335,1.5300659,4.103411,-1.3046772,-4.3322234,-6.2805667,2.9706864,0
-2.093392,-3.9522629,1.3589435,0.40343773,-4.4212694,-2.160297,-2.0345442,-2.1690996,0.5068789,0.87249225,3.3905792,0
-5.824351,-5.3126674,-2.065691,2.528212,-0.89743155,3.3351808,-3.299706,0.20350711,1.6219697,-3.46208,2.383383,1
0.4717668,-3.2371223,-0.5467581,-10.800088,-2.9525745,8.316436,3.1447394,0.7539245,1.2060846,-5.5851083,1.2803234,1
1.3167593,-7.614474,5.183626,-1.7859603,1.4475007,0.77594,0.92250377,1.5355705,0.3195981,3.3372135,2.3338726,1
-4.132419,-6.3988576,-1.8301382,-1.9427508,-2.7991655,2.1161947,-2.019452,0.16326234,-3.5936596,1.8526146,1.2948985,1
3.1196437,-9.330593,2.0588653,0.43876776,7.90902,3.5255995,0.6134213,-3.1156504,1.4145545,1.9268852,-1.5005952,1
1.8483614,-2.012812,3.9940927,1.2136455,-5.588602,-4.669777,0.5428055,-3.14832,0.6741988,1.226266,2.7880642,0
4.7196927,-0.7257726,5.309868,-1.2837709,-0.28072459,0.82069236,3.200423,1.6350335,-3.9354675,3.0691009,-2.1292558,1
15.720057,7.1460032,-12.320393,9.123599,-3.4531322,1.8797486,-7.2324924,-4.802504,1.7034187,6.8783426,2.0464296,0
-6.607218,4.931239,-8.0148115,-9.949183,1.4166696,0.20462392,3.2082925,-0.18638481,0.48678538,2.8913765,1.6077094,1
11.836746,5.445816,13.480442,-3.9256725,-8.311393,4.1393075,3.4875073,-4.1192784,5.0748553,-5.362057,-0.16545677,0
4.080644,-4.0089083,-0.8520996,-0.9844652,2.7017846,-2.4529986,-4.6280675,-3.7119849,-0.027854271,-2.243487,1.1209531,0
-7.8586297,0.906376,-6.6730385,-3.0458758,-1.5265503,2.2305615,0.65753573,2.0646796,-0.5405123,-2.2738156,0.7309207,1
-0.53340524,-7.644342,1.907169,-0.53960454,0.5573566,-1.7340313,-0.24390252,-6.0461383,2.9388762,0.07311122,0.45018944,0
4.4834228,2.3968797,-1.9782966,0.65449226,-6.1767673,1.71709,-1.8543643,1.2524152,3.363254,3.5839667,-3.649236,0
-5.3880744,1.9139804,-3.667024,0.75753134,-4.1329246,-4.937557,0.32471415,-1.6347934,0.46574464,-0.39345074,-2.395353,0
8.530065,-6.359817,1.4761094,-3.0492473,5.2306085,-2.5441754,1.2046138,2.0971024,3.4758656,-1.5281674,-0.33017182,1
-8.056452,3.9660416,-2.978098,1.4817797,3.8276646,-1.7016816,2.362723,3.817437,3.7735927,-0.4991843,1.3068498,1
-4.766303,0.70921904,-3.866765,-1.4212234,-0.59661734,-0.27636737,-1.6217633,0.92526835,1.3173169,-1.202373,-2.6870792,0
-3.2910068,-7.935711,-0.4513353,-1.7967545,0.5991322,2.0295415,-2.0818746,-1.2761016,-0.74987984,0.5846961,0.5157505,1
-7.1627526,1.6797764,-2.9549754,2.3934593,-0.06986668,-2.5051494,-1.5423659,1.1872699,2.8465354,-2.9444878,0.07220286,0
1.6980107,3.854947,6.289741,2.8275552,-1.5761149,-3.546808,-6.3254743,2.4396782,-1.7072453,-1.413991,1.7615131,0
19.932888,10.9257,-7.8559523,-0.93425715,-5.8028107,3.8354664,-11.774325,2.4561884,-4.0888987,-4.661842,-3.0876231,0
-5.7346163,-4.045959,-5.1135316,-0.057534516,-2.502494,2.8311236,-4.540368,1.4552922,-1.6547003,-2.1393614,-0.71999323,1
-8.824992,-0.04827381,-7.3288817,0.16011855,-1.092206,1.6580647,0.12773305,3.0842516,-0.30617183,-2.2520895,-2.3555336,1
-5.852788,6.53051,-4.532084,-5.1698804,3.1464057,-0.2636689,3.4367704,-1.2310988,2.8415468,2.9850776,-1.7256044,0
-3.0491662,6.134373,1.0106502,-1.1084628,0.6499778,-4.3168445,-3.3043132,3.4175632,-1.6831686,2.099729,-0.43902144,1
1.102421,-6.114233,6.397639,2.796148,-1.3824478,-1.0423214,1.6083136,-4.359033,1.8626271,2.4641342,2.2573757,0
-1.6653756,4.781714,0.08383692,-7.265371,3.9510713,8.932352,1.2951635,-2.3631885,2.5790932,-7.9876704,6.879429,1
2.5968668,-6.674693,-1.3133479,-6.3394656,1.682606,-0.9468518,-0.744243,3.6865635,-0.45687246,-1.9286784,-1.9915562,1
-2.469231,-5.78104,2.1794653,1.3366768,-1.2595246,0.8603703,-1.675151,-0.025736,-1.9823049,3.1977158,3.7030022,1
-0.0036501996,8.256143,9.092556,3.50066,1.0646418,-2.3760533,-5.865964,2.118439,-3.9816313,1.989591,-1.0567575,0
-7.8792257,5.554292,-3.999192,1.172586,2.221303,-3.0824847,4.522878,1.4195957,0.040710192,1.2463456,-1.2661526,1
11.904889,3.0687094,7.2574487,-4.3516617,-1.6447402,-3.167612,-5.5229425,4.4544373,2.1634288,-3.6347647,-1.3659133,0
-3.8495767,3.1103265,2.6382055,3.3663478,0.6126604,-1.7680111,4.2830224,6.983079,3.5030751,0.6485488,5.060987,1
-5.1384387,7.9657774,2.0553706,3.7537935,-0.7273164,-6.6859565,3.9423716,-2.844786,2.7353487,0.5259907,0.43438086,0
-1.1141337,-4.75595,2.9898958,6.9286838,7.951798,5.4760046,1.1638167,-0.8763134,3.7428381,-2.6622934,0.4143913,1
-0.6990484,-3.309724,-1.4609821,-6.191033,-3.7584662,4.0474524,1.5865265,1.610073,-1.7959827,-0.4040553,-0.88661444,0
13.281554,2.8950586,-9.747234,4.047674,-8.634609,6.9845414,-3.201065,3.2222428,3.61252,7.043267,-2.010231,1
-1.0069553,-4.185931,3.146432,0.66730714,0.0014372891,-2.9866517,-3.6027026,-4.1934886,1.408795,-0.65163535,3.133075,0
2.8935192,9.569678,8.712016,4.8347263,-0.2523785,-1.7226661,-4.7589197,1.709549,-1.3599606,0.19938555,-2.8069112,0
-7.5053277,1.1095452,-7.015584,-0.7766808,-0.8975138,-1.5598539,1.5947106,1.6928205,1.0136249,-0.5433547,-2.3545237,1
2.0410154,1.238916,3.3158572,5.9180713,5.0169454,0.56773573,-6.790164,-1.9521923,1.0969226,-5.3352323,1.4245503,0
-6.9060464,3.8482409,0.26158762,5.6069627,4.5250864,0.3930976,1.9003433,4.044274,1.8039763,-0.7257858,0.609187,1
10.167487,-3.570273,-1.6969904,-1.419381,5.1381574,-3.3545287,6.9950056,6.945126,0.65470904,2.8531406,-1.5411307,1
8.400595,4.200719,2.0515175,-1.0070422,-5.7338414,-3.8228333,8.617562,1.9315445,-3.6073024,-2.8093174,-1.7632898,0
-5.5165014,-3.3135824,-1.3720313,1.8216566,-3.647569,1.223907,-0.92393434,2.0555627,-1.2474638,0.7703085,2.760707,1
-2.4669123,1.8203588,-0.022117062,3.231233,1.5487257,-2.4774435,-2.8561063,3.051752,1.4108025,-3.200024,1.5380017,1
-2.4159832,3.928429,5.0480022,5.5688396,5.4694533,1.4447336,0.46027952,3.7122579,0.81175905,-0.52052796,-0.49913934,1
-7.193747,-3.0591056,-3.1439128,2.985589,-1.3968875,2.5073738,-1.8072456,2.3953848,0.5706608,-1.4662377,-0.55213255,1
-6.7237277,-2.3577359,-6.2233815,0.5805989,-3.0177343,1.6941054,-2.9673626,2.1535003,-1.7710073,-2.4855895,-0.54291856,1
8.140922,-6.3788853,1.6489316,2.2724743,7.1073637,0.9816326,-0.7321925,-3.0766985,-1.7510421,3.1866813,0.29131493,1
11.474117,-1.8268172,-4.5628905,-0.2682668,2.5163374,-8.689227,1.9881523,1.6396582,2.1913178,-0.32649395,-0.0718758,0
8.832941,-6.6493907,2.8823535,-5.082573,3.7256334,-1.429461,4.077286,3.784182,2.8009017,1.7050194,-1.5028147,1
-4.6613574,3.0628433,1.7774493,6.0016813,1.7127777,-2.058053,1.5030496,1.7690145,0.03226157,-0.43744108,1.2965355,1
6.363903,-1.6526227,6.4018207,4.257738,2.6912591,6.4875484,0.20598955,1.6624895,-4.2373304,4.1427636,0.08461688,1
10.432938,3.1867325,8.391229,1.7514904,-5.0354776,0.3594106,-2.916675,0.18603887,1.8738606,-5.531111,2.7700953,0
-7.0450172,-0.02451053,0.14087683,5.0498238,-1.4235535,0.74347407,1.7022458,0.18775009,-3.1402502,0.20676008,3.324009,1
1.9911298,0.007086094,0.99117,3.1161397,-6.2828555,1.5717443,2.2752542,-3.6206152,-2.7400954,2.8613591,-1.1479486,0
-1.5986674,-2.2098732,1.0937482,-2.5313487,-6.371964,1.6757239,3.5528574,1.0909132,-4.935873,2.8466265,2.396106,0
-0.9793685,-7.284952,2.4541001,0.8347929,1.1119399,-1.1971556,0.26665983,-7.656146,4.5857205,-0.60628027,-0.2859828,0
6.771385,-3.4388964,6.017318,0.094943635,7.1348677,-3.2359288,-1.0551188,-5.726953,4.4022784,-0.706925,-1.4437224,0
-3.8955112,1.5769423,-5.863527,-3.224093,-4.4810586,-4.209216,1.5928465,-1.6860082,0.76845795,0.17320578,-3.2934132,0
4.0099735,-6.35848,-1.6693656,-2.7921169,0.75013745,-4.965097,-0.23284243,-3.1801677,1.110707,1.3819014,-2.9969153,0
-4.1677303,7.223077,0.5206069,-1.1992755,-5.706684,-7.53312,2.7843485,-2.2185018,1.592249,-0.04585397,1.3317908,0
-5.187788,2.057356,3.1113107,7.257504,3.4715185,1.7963957,5.908604,1.386023,-0.33786276,2.9934142,-0.38679495,1
-1.3857428,-1.6907995,-1.0311149,1.913052,4.6987286,4.2765994,-6.2405696,-4.3267765,-0.070396654,2.0108159,-6.426334,0
-2.151381,1.8010254,-2.683504,-2.7213864,-4.942333,-6.9454956,-0.7844294,-1.8818754,1.4451572,0.844851,-0.92602295,0
-8.571064,-0.29774216,-8.329226,1.4222078,-1.4576614,1.0316213,1.2649194,-0.54563826,-0.7805996,-2.2613113,-4.598104,1
