MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.5833,23,2.557640751,1.045576408,804,2.155495979,33.81,-118.19,0.949067651,3.135494216,0.939085252,0.044568319,6.689599269,0.76802085,3.520756617,4.772293499,1.813
3.4808,45,4.89119171,0.922279793,533,2.761658031,33.81,-118.2,1.247262152,3.80666249,1.587435977,-0.080906639,6.278521424,1.015831235,3.520756617,4.772378105,2.069
4.6458,46,5.7593361,1.053941909,742,3.078838174,33.81,-118.2,1.535963586,3.828641396,1.750822208,0.052537334,6.609349243,1.12455231,3.520756617,4.772378105,2.121
5.3096,47,5.588095238,1.04047619,1219,2.902380952,33.81,-118.2,1.669516503,3.850147602,1.720638485,0.039678484,7.105786129,1.065531418,3.520756617,4.772378105,2.099
2.8438,34,4.620967742,1.069892473,1444,3.88172043,33.82,-118.21,1.045141186,3.526360525,1.530604151,0.067558151,7.275172319,1.356278465,3.521052343,4.772462704,1.393
3.3214,43,4.43627451,0.975490196,764,3.745098039,33.81,-118.21,1.200386381,3.761200116,1.48981495,-0.024815169,6.638567789,1.320447795,3.520756617,4.772462704,1.622
3.0882,40,4.394673123,1.036319613,1807,4.375302663,33.81,-118.21,1.127588397,3.688879454,1.480393154,0.035675603,7.499423291,1.475975698,3.520756617,4.772462704,1.607
3.5054,33,3.99375,0.971875,1157,3.615625,33.82,-118.21,1.254304637,3.496507561,1.384730639,-0.028528084,7.053585727,1.285264731,3.521052343,4.772462704,1.468
3.6086,30,3.916083916,1.093240093,1779,4.146853147,33.82,-118.22,1.283319885,3.401197382,1.365092153,0.08914585,7.483806688,1.422349769,3.521052343,4.772547295,1.463
4.9562,45,5.112359551,1.033707865,394,4.426966292,33.82,-118.21,1.600639318,3.80666249,1.631661049,0.033152207,5.976350909,1.48771454,3.521052343,4.772462704,1.657
4.3424,43,5.261780105,1.041884817,723,3.785340314,33.82,-118.21,1.468427191,3.761200116,1.660469392,0.041031397,6.583409222,1.331135794,3.521052343,4.772462704,1.625
1.9311,17,4.231437599,1.052132701,3030,2.393364929,33.82,-118.22,0.658089789,2.833213344,1.442541793,0.050819248,8.016317899,0.872700296,3.521052343,4.772547295,1.381
3.6923,45,5.084084084,1.012012012,1255,3.768768769,33.81,-118.21,1.30624957,3.80666249,1.626114892,0.01194044,7.134890852,1.326748362,3.520756617,4.772462704,1.597
3.8586,45,4.680412371,1.025773196,1524,3.927835052,33.81,-118.21,1.350304423,3.80666249,1.54338622,0.025446666,7.329093736,1.368088397,3.520756617,4.772462704,1.579
3.3988,38,4.558282209,1.101226994,1345,4.125766871,33.81,-118.22,1.223422428,3.63758616,1.516945844,0.096425007,7.204149292,1.417251911,3.520756617,4.772547295,1.478
3.7885,41,3.967213115,0.907103825,602,3.289617486,33.81,-118.22,1.331970162,3.713572067,1.378063862,-0.097498364,6.400257445,1.190771292,3.520756617,4.772547295,1.569
2.7308,45,4.312267658,1.018587361,1095,4.07063197,33.8,-118.21,1.004594607,3.80666249,1.461463904,0.018416727,6.998509642,1.403798263,3.520460802,4.772462704,1.39
3.2778,41,4.5,1.003597122,1053,3.787769784,33.8,-118.21,1.187172466,3.713572067,1.504077397,0.003590668,6.959398512,1.331777398,3.520460802,4.772462704,1.508
3.7708,36,3.81305638,1.029673591,1291,3.830860534,33.8,-118.22,1.327287181,3.583518938,1.338431067,0.02924185,7.163172391,1.34308946,3.520460802,4.772547295,1.571
3.875,33,4.509090909,1.084090909,1764,4.009090909,33.8,-118.22,1.354545663,3.496507561,1.506095561,0.080741764,7.475339237,1.38856451,3.520460802,4.772547295,1.651
2.3,28,5.046979866,1.055369128,2537,4.256711409,33.79,-118.22,0.832909123,3.33220451,1.618790018,0.05389059,7.83873756,1.448496893,3.520164901,4.772547295,1.375
2.3605,39,4.005012531,1.147869674,1691,4.238095238,33.79,-118.21,0.858873461,3.663561646,1.387546709,0.137907767,7.433075349,1.444113932,3.520164901,4.772462704,1.418
2.1397,32,3.59430605,1.090747331,2557,4.549822064,33.79,-118.21,0.760665632,3.465735903,1.279350941,0.086863086,7.846589975,1.515088125,3.520164901,4.772462704,1.453
4.25,44,4.592715232,0.927152318,984,3.258278146,33.8,-118.21,1.446918983,3.784189634,1.524471403,-0.075637414,6.891625897,1.18119888,3.520460802,4.772462704,1.431
1.9848,38,3.828571429,1.133333333,1535,2.923809524,33.8,-118.19,0.685518153,3.63758616,1.342491738,0.125163143,7.33628566,1.072887397,3.520460802,4.772293499,1.604
1.8109,29,3.805223069,1.192600653,2994,3.25788901,33.79,-118.19,0.593823959,3.36729583,1.336374615,0.176136345,8.004365565,1.181079443,3.520164901,4.772293499,1.375
2.9514,47,3.933333333,1,569,2.917948718,33.79,-118.2,1.082279634,3.850147602,1.369487243,0,6.343880434,1.070880876,3.520164901,4.772378105,1.852
2.7183,48,3.905380334,1.098330241,1807,3.352504638,33.79,-118.2,1.000006685,3.871201011,1.362355175,0.093791064,7.499423291,1.20970772,3.520164901,4.772378105,1.904
3.0135,47,4.206270627,1.0330033,1388,2.290429043,33.79,-118.2,1.103102194,3.850147602,1.436576418,0.032470385,7.235619141,0.828739155,3.520164901,4.772378105,1.927
2.8988,52,4.153488372,1.034883721,1090,2.534883721,33.8,-118.2,1.064296858,3.951243719,1.423948553,0.034289073,6.993932975,0.930147767,3.520460802,4.772378105,1.949
2.9943,41,3.828828829,1.064864865,1604,2.89009009,33.8,-118.19,1.096710481,3.713572067,1.342558968,0.062847904,7.380255788,1.061287675,3.520460802,4.772293499,1.906
2.5012,42,4.183729433,1.047531993,2749,2.512797075,33.8,-118.2,0.916770617,3.737669618,1.431203058,0.046436914,7.918992488,0.921396505,3.520460802,4.772378105,1.975
3.9792,45,5.457777778,1.1,1300,2.888888889,33.8,-118.2,1.381080794,3.80666249,1.697041707,0.09531018,7.170119543,1.060871961,3.520460802,4.772378105,2.102
4.0074,52,4.367965368,0.935064935,614,2.658008658,33.8,-118.2,1.388142652,3.951243719,1.47429731,-0.067139303,6.419994928,0.977577218,3.520460802,4.772378105,2.008
2.0579,42,4.101604278,1.106951872,2114,3.768270945,33.8,-118.18,0.721686045,3.737669618,1.411378185,0.101610176,7.656337166,1.326616261,3.520460802,4.772208886,1.327
2.1985,36,3.540334855,1.109589041,2635,4.01065449,33.8,-118.19,0.78777531,3.583518938,1.264221315,0.103989714,7.876638461,1.388954442,3.520460802,4.772293499,1.418
1.6384,42,3.767386091,1.043165468,1631,3.911270983,33.79,-118.18,0.493720156,3.737669618,1.326381416,0.042259809,7.396948603,1.363862381,3.520164901,4.772208886,1.28
1.7938,41,3.996219282,1.156899811,2357,4.45557656,33.79,-118.19,0.584336275,3.713572067,1.385348735,0.145743851,7.765144903,1.494156471,3.520164901,4.772293499,1.426
1.6792,43,3.255357143,1.071428571,2339,4.176785714,33.79,-118.19,0.51831749,3.761200116,1.180301991,0.068992871,7.757478767,1.429541983,3.520164901,4.772293499,1.306
1.7689,30,3.95658466,1.096960926,2951,4.270622287,33.8,-118.18,0.570357884,3.401197382,1.375381194,0.092543562,7.989899375,1.451759551,3.520460802,4.772208886,1.176
1.55,36,3.149501661,1.006644518,1042,3.46179402,33.79,-118.17,0.438254931,3.583518938,1.147244238,0.006622541,6.948897222,1.241786958,3.520164901,4.772124266,1
3.5,43,5.28708134,1.122009569,1042,2.492822967,33.82,-118.18,1.252762968,3.761200116,1.665266362,0.115121336,6.948897222,0.91341579,3.521052343,4.772208886,2.167
1.75,27,4.90625,1.375,315,3.28125,33.81,-118.18,0.559615788,3.295836866,1.590509903,0.318453731,5.752572639,1.188224447,3.520756617,4.772208886,1.542
5.1806,9,4.416356877,1.034696406,1530,1.895910781,33.8,-118.16,1.64492088,2.197224577,1.48531512,0.034108057,7.333023014,0.639699346,3.520460802,4.772039638,1.75
3.233,25,4.633587786,1.072943172,3010,2.553011026,33.79,-118.16,1.173410499,3.218875825,1.533331468,0.070405501,8.009695358,0.937273457,3.520164901,4.772039638,1.991
3.5313,26,4.341530055,1.038251366,883,2.412568306,33.8,-118.17,1.261666075,3.258096538,1.468226833,0.037537919,6.783325201,0.880691867,3.520460802,4.772124266,1.875
3.0513,15,4.756916996,1.164031621,1591,3.144268775,33.8,-118.18,1.115567729,2.708050201,1.559599768,0.151889514,7.372118028,1.145581359,3.520460802,4.772208886,1.481
5.0424,45,5.540350877,0.975438596,687,2.410526316,33.83,-118.12,1.617882159,3.80666249,1.712057834,-0.024868067,6.532334292,0.879845112,3.521347983,4.771701057,2.259
4.8917,45,5.918088737,1.129692833,797,2.720136519,33.83,-118.12,1.587539891,3.80666249,1.778013548,0.121945766,6.680854679,1.00068207,3.521347983,4.771701057,2.228
4.1375,43,5.181208054,0.959731544,701,2.352348993,33.82,-118.12,1.420091741,3.761200116,1.645038244,-0.041101676,6.552507887,0.855414401,3.521052343,4.771701057,2.26
3.2794,42,5.5917603,1.037453184,671,2.513108614,33.82,-118.12,1.187660479,3.737669618,1.721294139,0.036768848,6.508769137,0.921520479,3.521052343,4.771701057,2.245
5.5449,44,5.700704225,0.985915493,815,2.86971831,33.82,-118.13,1.712878586,3.784189634,1.740589716,-0.014184635,6.703188113,1.054213875,3.521052343,4.771785713,2.322
4.3056,44,6.134020619,1.054982818,779,2.676975945,33.82,-118.13,1.459916501,3.784189634,1.813850427,0.05352448,6.658011046,0.984687779,3.521052343,4.771785713,2.286
5.5196,45,5.444444444,1.012345679,1474,2.599647266,33.83,-118.13,1.708305394,3.80666249,1.694595721,0.012270093,7.295735073,0.955375769,3.521347983,4.771785713,2.276
4.875,36,5.609561753,0.996015936,702,2.796812749,33.83,-118.1,1.584120104,3.583518938,1.724472598,-0.003992021,6.553933404,1.028480465,3.521347983,4.771531723,2.225
5.1171,36,6.645454545,1.059090909,664,3.018181818,33.83,-118.11,1.632587872,3.583518938,1.893933094,0.057410907,6.498282149,1.104654603,3.521347983,4.771616394,2.253
3.8162,36,5.274406332,1.029023747,887,2.340369393,33.82,-118.11,1.339255163,3.583518938,1.662866129,0.028610534,6.787844982,0.850308777,3.521052343,4.771616394,2.219
4.6875,36,5.108504399,0.997067449,857,2.513196481,33.82,-118.11,1.544899391,3.583518938,1.63090668,-0.00293686,6.753437919,0.921555441,3.521052343,4.771616394,2.182
4.4196,37,6.608465608,1.068783069,517,2.735449735,33.83,-118.11,1.486049194,3.610917913,1.888351495,0.066520682,6.248042875,1.006295859,3.521347983,4.771616394,2.231
4.918,36,6.169491525,1.061016949,899,3.047457627,33.83,-118.11,1.592901944,3.583518938,1.819616424,0.059227834,6.801283034,1.114307678,3.521347983,4.771616394,2.252
5.9265,36,6.199546485,1.015873016,1308,2.965986395,33.83,-118.09,1.77943382,3.583518938,1.824476142,0.015748357,7.176254532,1.087209657,3.521347983,4.771447046,2.273
4.8462,36,5.752969121,0.997624703,1193,2.833729216,33.82,-118.1,1.578194893,3.583518938,1.74971609,-0.002378122,7.084226422,1.041593588,3.521052343,4.771531723,2.257
5.2713,36,5.884146341,1.079268293,915,2.789634146,33.82,-118.1,1.662277011,3.583518938,1.772261674,0.076283305,6.818924065,1.025910457,3.521052343,4.771531723,2.444
5.3735,36,5.681818182,0.974431818,956,2.715909091,33.83,-118.1,1.681479465,3.583518938,1.737271284,-0.025900728,6.862757913,0.999126737,3.521347983,4.771531723,2.344
7.6084,20,7.202517162,1.07208238,2292,2.622425629,33.81,-118.08,2.0292529,2.995732274,1.974430571,0.069602907,7.737180078,0.964099702,3.520756617,4.771362361,4.025
5.2299,36,5.603535354,0.992424242,1042,2.631313131,33.82,-118.09,1.654392157,3.583518938,1.723397712,-0.007604599,6.948897222,0.967483011,3.521052343,4.771447046,2.398
7.1937,36,5.778461538,0.993846154,846,2.603076923,33.81,-118.09,1.973205643,3.583518938,1.754137477,-0.006172859,6.74051936,0.956694177,3.520756617,4.771447046,2.544
3.7031,36,6.276836158,1.039548023,444,2.508474576,33.81,-118.1,1.309170307,3.583518938,1.836866057,0.038786025,6.095824562,0.91967483,3.520756617,4.771531723,2.453
5.1993,36,5.219512195,0.890243902,451,2.75,33.81,-118.1,1.648524001,3.583518938,1.652403948,-0.116259806,6.11146734,1.011600912,3.520756617,4.771531723,2.46
3.9722,36,5.85046729,0.976635514,558,2.607476636,33.81,-118.11,1.379320097,3.583518938,1.766521537,-0.023641763,6.324358962,0.958382947,3.520756617,4.771616394,2.356
4.3203,37,5.565826331,0.971988796,1095,3.067226891,33.82,-118.11,1.463324844,3.610917913,1.716645461,-0.028411002,6.998509642,1.12077386,3.521052343,4.771616394,2.328
5.2155,36,5.791666667,1.029761905,871,2.592261905,33.82,-118.1,1.651634961,3.583518938,1.756420103,0.029327615,6.769641977,0.952530817,3.521052343,4.771531723,2.548
4.375,37,5.241791045,1.029850746,836,2.495522388,33.82,-118.11,1.47590652,3.610917913,1.656663242,0.029413885,6.728628613,0.914498081,3.521052343,4.771616394,2.182
4.6087,36,5.79006772,1.033860045,1155,2.607223476,33.81,-118.12,1.527945822,3.583518938,1.756143988,0.033299414,7.051855623,0.958285853,3.520756617,4.771701057,2.246
4.2143,37,5.288235294,0.973529412,860,2.529411765,33.81,-118.12,1.438483504,3.610917913,1.665484597,-0.026827242,6.756932389,0.927986772,3.520756617,4.771701057,2.285
4.7845,37,5.535519126,1.087431694,493,2.693989071,33.81,-118.13,1.565381526,3.610917913,1.711185351,0.083818672,6.200509174,0.991023021,3.520756617,4.771785713,2.314
4.325,37,5.074380165,0.979338843,572,2.363636364,33.81,-118.13,1.46441214,3.610917913,1.624204383,-0.020877585,6.349138991,0.860201265,3.520756617,4.771785713,2.239
5.1795,37,5.406360424,1.024734982,711,2.512367491,33.82,-118.13,1.644708527,3.610917913,1.687576117,0.024434025,6.56667243,0.921225532,3.521052343,4.771785713,2.254
3.7321,36,5.9375,1.017857143,273,2.4375,33.82,-118.13,1.316971078,3.583518938,1.781288169,0.017699577,5.609471795,0.890972924,3.521052343,4.771785713,2.237
5.395,34,5.452722063,0.982808023,928,2.659025788,33.81,-118.13,1.685472599,3.526360525,1.696114945,-0.017341475,6.833031733,0.977959811,3.520756617,4.771785713,2.419
4.6473,36,5.482758621,1.009404389,855,2.680250784,33.81,-118.13,1.536286406,3.583518938,1.701608372,0.009360443,6.751101469,0.985910366,3.520756617,4.771785713,2.271
4.3438,36,5.829545455,1.034090909,505,2.869318182,33.8,-118.13,1.468749541,3.583518938,1.762939031,0.033522692,6.224558429,1.054074434,3.520460802,4.771785713,2.336
4.4312,36,5.645283019,1.022641509,743,2.803773585,33.8,-118.13,1.488670428,3.583518938,1.730820333,0.022388995,6.610696045,1.030966219,3.520460802,4.771785713,2.26
4.0893,41,4.805732484,1.035031847,821,2.614649682,33.8,-118.13,1.408373806,3.713572067,1.569809473,0.034432196,6.710523109,0.961130124,3.520460802,4.771785713,2.23
3.1042,44,5.069892473,1.072580645,1167,3.137096774,33.8,-118.15,1.132756033,3.784189634,1.623319609,0.070067563,7.062191632,1.143297778,3.520460802,4.771955004,2.198
5.0447,36,5.953020134,1.003355705,784,2.630872483,33.81,-118.12,1.618338187,3.583518938,1.783898676,0.003350087,6.66440902,0.967315534,3.520756617,4.771701057,2.492
4.6875,36,5.663265306,0.989795918,721,2.452380952,33.81,-118.12,1.544899391,3.583518938,1.734000635,-0.0102565,6.580639137,0.89705937,3.520756617,4.771701057,2.507
2.7092,35,4.389952153,1.040669856,774,1.851674641,33.8,-118.12,0.996653388,3.555348061,1.479318328,0.039864599,6.651571874,0.616090441,3.520460802,4.771701057,2.563
5.3701,36,5.957345972,0.971563981,530,2.511848341,33.8,-118.12,1.68084653,3.583518938,1.784625075,-0.028848154,6.272877007,0.921018873,3.520460802,4.771701057,2.514
4.3897,36,6.02295082,1.045901639,810,2.655737705,33.8,-118.11,1.479260888,3.583518938,1.795577309,0.044879326,6.697034248,0.976722471,3.520460802,4.771616394,2.35
5.587,36,5.913946588,1.050445104,884,2.623145401,33.79,-118.11,1.72044247,3.583518938,1.77731339,0.049213983,6.784457063,0.964374132,3.520164901,4.771616394,2.449
5.7942,36,6.008108108,1,1039,2.808108108,33.79,-118.11,1.756857417,3.583518938,1.793109908,0,6.946013991,1.032510985,3.520164901,4.771616394,2.57
5.0795,36,5.33463035,0.972762646,666,2.591439689,33.81,-118.09,1.625212832,3.583518938,1.674219595,-0.027615167,6.501289671,0.952213586,3.520756617,4.771447046,2.433
4.4831,36,5.256097561,0.981707317,838,2.554878049,33.8,-118.09,1.500314771,3.583518938,1.659388843,-0.018462063,6.7310181,0.938004492,3.520460802,4.771447046,2.539
4.66,36,6,1.039285714,744,2.657142857,33.8,-118.11,1.539015448,3.583518938,1.791759469,0.038533664,6.612041035,0.977251432,3.520460802,4.771616394,2.448
5.4602,35,5.84180791,1.016949153,444,2.508474576,33.8,-118.11,1.697485419,3.555348061,1.765040322,0.016807118,6.095824562,0.91967483,3.520460802,4.771616394,2.316
6.2187,37,6.250922509,1.033210332,776,2.863468635,33.81,-118.11,1.827560882,3.610917913,1.832729054,0.032670782,6.65415252,1.052033699,3.520756617,4.771616394,2.579
5.62,36,6.228571429,1.031746032,786,2.495238095,33.81,-118.1,1.726331664,3.583518938,1.829147001,0.031252544,6.666956792,0.914384154,3.520756617,4.771531723,2.396
5.0574,37,5.530487805,1.00304878,850,2.591463415,33.8,-118.1,1.620852517,3.610917913,1.710276022,0.003044142,6.745236349,0.952222741,3.520460802,4.771531723,2.408
5.8491,36,6.671949287,1.041204437,1911,3.028526149,33.79,-118.09,1.766287803,3.583518938,1.897912064,0.040378156,7.555381944,1.108076082,3.520164901,4.771447046,2.473
5.7389,35,6.01076716,0.995962315,2134,2.872139973,33.78,-118.1,1.747267554,3.555348061,1.793552388,-0.004045859,7.665753432,1.055057387,3.519868911,4.771531723,2.518
5.7368,35,6.236842105,0.997368421,996,2.621052632,33.79,-118.1,1.746901564,3.555348061,1.830473981,-0.002635048,6.903747258,0.963576005,3.520164901,4.771531723,2.872
5.1805,36,5.945132743,1.054867257,1522,2.69380531,33.79,-118.1,1.644901577,3.583518938,1.782572858,0.053414936,7.327780538,0.990954807,3.520164901,4.771531723,2.494
7.9767,16,7.065602837,1.005319149,1327,2.352836879,33.78,-118.11,2.076524792,2.772588722,1.95523834,0.005305052,7.190676034,0.855621783,3.519868911,4.771616394,5.00001
4.6133,29,5.5625,0.992424242,1132,2.143939394,33.79,-118.13,1.528943436,3.36729583,1.716047647,-0.007604599,7.031741259,0.762644975,3.520164901,4.771785713,5.00001
3.7232,31,4.360114778,1.06025825,1199,1.720229555,33.78,-118.13,1.314583514,3.433987204,1.472498382,0.05851251,7.089243155,0.542457744,3.519868911,4.771785713,5.00001
5.3441,36,5.633484163,0.954751131,508,2.298642534,33.79,-118.13,1.675993149,3.583518938,1.728728107,-0.046304568,6.230481448,0.832318746,3.520164901,4.771785713,4.806
4.3317,43,4.729903537,0.967845659,767,2.466237942,33.79,-118.12,1.465960075,3.761200116,1.553904808,-0.032682647,6.642486801,0.902693889,3.520164901,4.771701057,2.324
4.1687,41,5.873333333,1.046666667,738,2.46,33.79,-118.12,1.427604237,3.713572067,1.770422332,0.045610511,6.603943825,0.90016135,3.520164901,4.771701057,2.407
5.0072,44,5.914835165,1.03021978,947,2.601648352,33.79,-118.13,1.610876877,3.784189634,1.77746363,0.029772158,6.853299093,0.956145226,3.520164901,4.771785713,2.362
4.375,45,5.413551402,1.046728972,1057,2.469626168,33.79,-118.13,1.47590652,3.80666249,1.688905329,0.045670037,6.963189986,0.90406679,3.520164901,4.771785713,2.348
4.6452,45,5.689138577,0.985018727,681,2.550561798,33.79,-118.14,1.535834428,3.80666249,1.738558844,-0.015094626,6.523562306,0.936313648,3.520164901,4.771870362,2.125
3.7716,20,4.176360225,1.123827392,3625,2.267041901,33.79,-118.13,1.327499315,2.995732274,1.429440108,0.116740174,8.195609567,0.818475854,3.520164901,4.771785713,2.429
3.4211,43,4.615101289,0.977900552,1230,2.26519337,33.8,-118.14,1.229962137,3.761200116,1.529333816,-0.022347299,7.114769448,0.817660128,3.520460802,4.771870362,2.039
3.7826,5,4.363207547,1.170990566,1657,1.954009434,33.79,-118.15,1.330411604,1.609437912,1.473207463,0.157850028,7.412764017,0.669883382,3.520164901,4.771955004,1.963
3.4833,23,4.259933775,1.139072848,1478,2.447019868,33.79,-118.14,1.24798012,3.135494216,1.449253614,0.13021464,7.298445102,0.894870904,3.520164901,4.771870362,2.094
